Date,High,Low,Open,Close,Volume,Adj Close
2019-02-11,2096.0,2048.89990234375,2060.0,2065.89990234375,1778730.0,2065.89990234375
2019-02-12,2070.0,2018.0,2070.0,2051.60009765625,2422903.0,2051.60009765625
2019-02-14,2075.0,2033.050048828125,2060.050048828125,2044.5999755859375,1724085.0,2044.5999755859375
2019-02-15,2052.0,2010.949951171875,2049.0,2029.699951171875,1930065.0,2029.699951171875
2019-02-18,2041.949951171875,1962.6500244140625,2037.5999755859375,1970.300048828125,2942184.0,1970.300048828125
2019-02-19,1971.0,1892.0,1970.0,1904.800048828125,4408554.0,1904.800048828125
2019-02-20,1933.800048828125,1881.300048828125,1915.0,1914.75,4645778.0,1914.75
2019-02-21,1940.0,1897.050048828125,1914.75,1914.199951171875,4683919.0,1914.199951171875
2019-02-22,1930.0,1905.0999755859375,1917.199951171875,1925.6500244140625,2271955.0,1925.6500244140625
2019-02-25,1990.0,1930.5,1932.5,1985.1500244140625,2934880.0,1985.1500244140625
2019-02-26,2045.1500244140625,1972.25,1984.0,2038.699951171875,6453309.0,2038.699951171875
2019-02-27,2074.949951171875,2022.0,2040.0,2058.10009765625,4732082.0,2058.10009765625
2019-02-28,2071.35009765625,1977.5999755859375,2060.0,1983.449951171875,8454295.0,1983.449951171875
2019-03-01,2005.0,1980.3499755859375,1995.050048828125,1995.4000244140625,4148548.0,1995.4000244140625
2019-03-05,2007.0,1976.5999755859375,2005.0,1988.0999755859375,2449622.0,1988.0999755859375
2019-03-06,2015.0,1985.050048828125,1989.300048828125,1999.5999755859375,2635047.0,1999.5999755859375
2019-03-07,2024.050048828125,2000.199951171875,2005.0,2013.300048828125,2539884.0,2013.300048828125
2019-03-08,2033.0,2010.050048828125,2025.0,2022.699951171875,2031071.0,2022.699951171875
2019-03-11,2033.0,2003.6500244140625,2028.9000244140625,2014.800048828125,3111689.0,2014.800048828125
2019-03-12,2024.800048828125,2003.0,2014.050048828125,2012.449951171875,2658550.0,2012.449951171875
2019-03-13,2015.9000244140625,1978.5999755859375,2013.0,2000.5,1833163.0,2000.5
2019-03-14,2007.800048828125,1981.0,2004.949951171875,1987.4000244140625,1905495.0,1987.4000244140625
2019-03-15,2068.949951171875,1991.0,1998.9000244140625,2039.949951171875,5184318.0,2039.949951171875
